narrator_id,n_interviews,n_segments,p_injury,p_rupture,p_distrust,score_1d,prob_entropy,soft_type
1,1,11,0.304545,0.559091,0.136364,0.415909,0.95886,rupture
14,1,4,0.15,0.675,0.175,0.5125,0.854891,rupture
18,1,6,0.3,0.55,0.15,0.425,0.97457,rupture
104,1,6,0.283333,0.583333,0.133333,0.425,0.940389,rupture
108,2,28,0.226786,0.601786,0.171429,0.472322,0.944442,rupture
111,2,25,0.18,0.672,0.148,0.484,0.858542,rupture
113,1,13,0.230769,0.607692,0.161538,0.465385,0.935555,rupture
114,1,8,0.2625,0.6,0.1375,0.4375,0.930408,rupture
116,1,3,0.1,0.7,0.2,0.55,0.801819,rupture
117,1,10,0.36,0.51,0.13,0.385,0.976429,rupture
118,1,8,0.24375,0.60625,0.15,0.453125,0.932054,rupture
120,1,4,0.225,0.6,0.175,0.475,0.947137,rupture
121,3,35,0.234286,0.594286,0.171429,0.468571,0.951592,rupture
123,2,42,0.208334,0.617857,0.17381,0.482738,0.928423,rupture
124,1,21,0.290476,0.552381,0.157143,0.433333,0.977753,rupture
125,1,19,0.305263,0.542105,0.152632,0.423684,0.981054,rupture
126,1,19,0.163158,0.668421,0.168421,0.502632,0.865083,rupture
129,1,11,0.209091,0.609091,0.181818,0.486364,0.939158,rupture
130,1,16,0.18125,0.6125,0.20625,0.5125,0.935404,rupture
131,1,10,0.23,0.62,0.15,0.46,0.918976,rupture
132,1,16,0.209375,0.640625,0.15,0.470313,0.89723,rupture
133,1,14,0.185714,0.664286,0.15,0.482143,0.868948,rupture
135,1,15,0.213333,0.62,0.166667,0.476667,0.924587,rupture
136,1,14,0.2,0.642857,0.157143,0.478571,0.896732,rupture
139,1,17,0.205882,0.635294,0.158824,0.476471,0.905828,rupture
147,1,18,0.25,0.611111,0.138889,0.444444,0.92171,rupture
149,1,14,0.207143,0.642857,0.15,0.471429,0.894718,rupture
150,1,18,0.236111,0.625,0.138889,0.451389,0.908745,rupture
151,1,11,0.145455,0.681818,0.172727,0.513636,0.844868,rupture
170,1,20,0.2275,0.6275,0.145,0.45875,0.909258,rupture
174,2,36,0.205556,0.613889,0.180555,0.4875,0.933798,rupture
