interview_id,narrator_id,n_segments,p_injury,p_rupture,p_distrust,score_1d,score_1d_std,prob_entropy,segment_score_min,segment_score_max,any_segment_p_injury_gt40,any_segment_p_distrust_gt40,soft_type
ddr-densho-1000-1,1,11,0.304545,0.559091,0.136364,0.415909,0.079272,0.958859,0.35,0.55,0,0,rupture
ddr-densho-1000-103,104,6,0.283333,0.583333,0.133333,0.425,0.088034,0.940389,0.35,0.55,0,0,rupture
ddr-densho-1000-107,108,15,0.233333,0.6,0.166667,0.466667,0.069864,0.944689,0.35,0.55,0,0,rupture
ddr-densho-1000-111,111,12,0.116667,0.716667,0.166667,0.525,0.03371,0.788031,0.45,0.55,0,0,rupture
ddr-densho-1000-112,111,13,0.238462,0.630769,0.130769,0.446154,0.066023,0.898541,0.35,0.55,0,0,rupture
ddr-densho-1000-114,113,13,0.230769,0.607692,0.161538,0.465385,0.077418,0.935555,0.35,0.6,0,0,rupture
ddr-densho-1000-116,114,8,0.2625,0.6,0.1375,0.4375,0.064087,0.930408,0.35,0.5,0,0,rupture
ddr-densho-1000-118,116,3,0.1,0.7,0.2,0.55,0.0,0.801819,0.55,0.55,0,0,rupture
ddr-densho-1000-119,117,10,0.36,0.51,0.13,0.385,0.066875,0.976429,0.35,0.55,0,0,rupture
ddr-densho-1000-12,14,4,0.15,0.675,0.175,0.5125,0.047871,0.854891,0.45,0.55,0,0,rupture
ddr-densho-1000-120,118,8,0.24375,0.60625,0.15,0.453125,0.054178,0.932054,0.35,0.5,0,0,rupture
ddr-densho-1000-122,120,4,0.225,0.6,0.175,0.475,0.086603,0.947137,0.35,0.55,0,0,rupture
ddr-densho-1000-123,121,18,0.222222,0.611111,0.166667,0.472222,0.066911,0.933824,0.35,0.55,0,0,rupture
ddr-densho-1000-124,121,9,0.211111,0.6,0.188889,0.488889,0.033333,0.949653,0.4,0.5,0,0,rupture
ddr-densho-1000-125,121,8,0.2875,0.55,0.1625,0.4375,0.074402,0.982463,0.35,0.5,0,0,rupture
ddr-densho-1000-128,123,21,0.192857,0.635714,0.171429,0.489286,0.059985,0.907717,0.35,0.55,0,0,rupture
ddr-densho-1000-129,124,21,0.290476,0.552381,0.157143,0.433333,0.076376,0.977753,0.35,0.55,0,0,rupture
ddr-densho-1000-130,125,19,0.305263,0.542105,0.152632,0.423684,0.069957,0.981054,0.35,0.55,0,0,rupture
ddr-densho-1000-131,108,13,0.219231,0.603846,0.176923,0.478846,0.074893,0.943751,0.35,0.55,0,0,rupture
ddr-densho-1000-132,126,19,0.163158,0.668421,0.168421,0.502632,0.051971,0.865082,0.4,0.55,0,0,rupture
ddr-densho-1000-136,130,16,0.18125,0.6125,0.20625,0.5125,0.053229,0.935404,0.35,0.55,0,0,rupture
ddr-densho-1000-137,129,11,0.209091,0.609091,0.181818,0.486364,0.056307,0.939158,0.35,0.55,0,0,rupture
ddr-densho-1000-138,131,10,0.23,0.62,0.15,0.46,0.061464,0.918976,0.35,0.55,0,0,rupture
ddr-densho-1000-139,132,16,0.209375,0.640625,0.15,0.470313,0.070249,0.89723,0.35,0.55,0,0,rupture
ddr-densho-1000-140,133,14,0.185714,0.664286,0.15,0.482143,0.082292,0.868948,0.35,0.55,0,0,rupture
ddr-densho-1000-142,135,15,0.213333,0.62,0.166667,0.476667,0.053005,0.924587,0.4,0.55,0,0,rupture
ddr-densho-1000-143,136,14,0.2,0.642857,0.157143,0.478571,0.045844,0.896731,0.4,0.55,0,0,rupture
ddr-densho-1000-148,147,18,0.25,0.611111,0.138889,0.444444,0.083822,0.921709,0.35,0.55,0,0,rupture
ddr-densho-1000-150,123,21,0.22381,0.6,0.17619,0.47619,0.070034,0.947429,0.35,0.6,0,0,rupture
ddr-densho-1000-151,149,14,0.207143,0.642857,0.15,0.471429,0.082542,0.894718,0.35,0.55,0,0,rupture
ddr-densho-1000-152,150,18,0.236111,0.625,0.138889,0.451389,0.076923,0.908745,0.35,0.55,0,0,rupture
ddr-densho-1000-153,151,11,0.145455,0.681818,0.172727,0.513636,0.045227,0.844868,0.4,0.55,0,0,rupture
ddr-densho-1000-154,170,20,0.2275,0.6275,0.145,0.45875,0.061918,0.909258,0.35,0.55,0,0,rupture
ddr-densho-1000-157,174,18,0.227778,0.6,0.172222,0.472222,0.06636,0.9464,0.35,0.55,0,0,rupture
ddr-densho-1000-158,174,18,0.183333,0.627778,0.188889,0.502778,0.044465,0.918091,0.4,0.55,0,0,rupture
ddr-densho-1000-16,18,6,0.3,0.55,0.15,0.425,0.082158,0.97457,0.35,0.5,0,0,rupture
ddr-densho-1000-165,139,17,0.205882,0.635294,0.158824,0.476471,0.067007,0.905828,0.35,0.55,0,0,rupture
